6.877039188349927112e-01,1.687703918834992933e+00
7.032977447166897100e-01,1.703297744716689932e+00
3.595036457828090448e+00,4.595036457828090448e+00
4.317191979746079156e+00,5.317191979746078268e+00
6.370740391302589956e+00,7.370740391302589067e+00
6.793452519840480264e+00,7.793452519840479376e+00
1.084705213502283661e+00,2.084705213502283883e+00
2.832996480397283356e+00,3.832996480397283356e+00
1.844802855539509290e+00,2.844802855539509068e+00
-1.174441159630618348e+00,-1.744411596306174594e-01
2.271395373039694299e+00,3.271395373039694299e+00
-1.913519001330012070e+00,-9.135190013300116263e-01
-6.329812958636265030e-01,3.670187041363739411e-01
5.956231132802603412e+00,6.956231132802601635e+00
4.313725719741862363e+00,5.313725719741862363e+00
5.842599342289849673e+00,6.842599342289849673e+00
2.721660587882925419e+00,3.721660587882925419e+00
4.993618936166344113e+00,5.993618936166344113e+00
1.634999540760394776e+00,2.634999540760394776e+00
2.747234152512798122e+00,3.747234152512797678e+00
4.550471675019482021e+00,5.550471675019482021e+00
3.333349249290363581e+00,4.333349249290362692e+00
5.296177110168800439e+00,6.296177110168800439e+00
5.388586289117805350e+00,6.388586289117805350e+00
-1.399367387765040327e-01,8.600632612234964114e-01
4.461554864099451123e+00,5.461554864099450235e+00
-3.504340321221981469e+00,-2.504340321221980581e+00
4.254577440995475968e+00,5.254577440995475079e+00
4.804199788698458207e+00,5.804199788698457319e+00
5.328016956791721270e-01,1.532801695679172349e+00
1.898152542765482620e+00,2.898152542765482842e+00
-7.046944452905634648e-01,2.953055547094369793e-01
-4.882967165782518215e+00,-3.882967165782517327e+00
1.658395466676556129e+00,2.658395466676556129e+00
4.103655033193523316e+00,5.103655033193522428e+00
3.182824427049939509e+00,4.182824427049939509e+00
-1.207076163143653957e+00,-2.070761631436530692e-01
2.633029531833479542e+00,3.633029531833479542e+00
2.244862148763966392e-01,1.224486214876397083e+00
-1.611831988282060646e+00,-6.118319882820602018e-01
3.705113427605634335e+00,4.705113427605634335e+00
-6.937417868547499644e-01,3.062582131452504797e-01
-3.404346322462703966e+00,-2.404346322462703078e+00
3.978484880873257801e+00,4.978484880873256913e+00
9.761910991411753002e+00,1.076191099141175300e+01
7.493149261868259359e-02,1.074931492618682816e+00
4.668823028894800053e+00,5.668823028894799165e+00
5.691745032267139237e+00,6.691745032267139237e+00
4.403011832588881624e+00,5.403011832588880736e+00
-2.909811702970981351e+00,-1.909811702970980463e+00
3.309481095155029973e+00,4.309481095155029529e+00
-8.737431399758368578e-01,1.262568600241635863e-01
4.732343117016641010e+00,5.732343117016640122e+00
7.650632773119001584e-01,1.765063277311900380e+00
-3.267924629535379211e-02,9.673207537046462079e-01
3.115633507335588526e+00,4.115633507335588526e+00
2.740296449622282360e+00,3.740296449622281916e+00
-2.954406537245741760e-01,7.045593462754258240e-01
3.442044335281819745e+00,4.442044335281819301e+00
6.881527480711194578e+00,7.881527480711193689e+00
3.696789110276814672e-01,1.369678911027681689e+00
1.049094260049872718e+00,2.049094260049872940e+00
3.162682165657375588e-01,1.316268216565737781e+00
-3.923513116511823107e+00,-2.923513116511822219e+00
5.308841975946203107e+00,6.308841975946202218e+00
-3.801720817121774232e+00,-2.801720817121773344e+00
2.232736207968240461e+00,3.232736207968240461e+00
7.663413101893006285e-01,1.766341310189300851e+00
4.570757074183536162e+00,5.570757074183536162e+00
3.315075667210437338e+00,4.315075667210437338e+00
-3.873952512702096840e-01,6.126047487297907601e-01
-2.522178966655294730e+00,-1.522178966655293841e+00
-2.008478770633963073e+00,-1.008478770633962185e+00
3.929233020132918419e+00,4.929233020132918419e+00
4.110130162638569118e+00,5.110130162638568230e+00
2.660730728007480117e+00,3.660730728007480117e+00
2.263990432776405992e+00,3.263990432776405992e+00
-2.801843676989883569e+00,-1.801843676989882681e+00
1.704839415082952447e+00,2.704839415082952669e+00
7.697366357745816234e-01,1.769736635774581845e+00
4.764458817452104089e-01,1.476445881745210631e+00
-4.342150944352689557e-01,5.657849055647314884e-01
-3.163979168572947032e+00,-2.163979168572946143e+00
-6.344626404429442701e+00,-5.344626404429440925e+00
3.930033441839385411e+00,4.930033441839385411e+00
-1.313550010692795755e+00,-3.135500106927953112e-01
6.288686654197892523e+00,7.288686654197891635e+00
-1.082080238797709093e+00,-8.208023879770864895e-02
6.222215143975093454e+00,7.222215143975092566e+00
-2.806487315196993571e+00,-1.806487315196992682e+00
1.660694205339517726e+00,2.660694205339517726e+00
7.391335107660018444e+00,8.391335107660017556e+00
-5.711784589826675251e+00,-4.711784589826674363e+00
2.028888078230266512e+00,3.028888078230266512e+00
7.181470453216800554e-01,1.718147045321680055e+00
3.428579253820179140e+00,4.428579253820179140e+00
2.111106770455587700e+00,3.111106770455587700e+00
8.531014460126424837e-01,1.853101446012642706e+00
-1.198775057363347774e+00,-1.987750573633473294e-01
3.398290874986321874e+00,4.398290874986320986e+00
4.342464671832295675e-01,1.434246467183229790e+00
1.902238121069939281e+00,2.902238121069939503e+00
7.563155871537865949e+00,8.563155871537865949e+00
-1.913148136519880360e+00,-9.131481365198794720e-01
3.079548564218245410e+00,4.079548564218244522e+00
4.237811102278298492e+00,5.237811102278298492e+00
2.693438818987838879e+00,3.693438818987838879e+00
9.385085480168540162e-01,1.938508548016854238e+00
-2.307053128316860935e+00,-1.307053128316860935e+00
2.761314146158579508e+00,3.761314146158579508e+00
4.798731239306706975e+00,5.798731239306706087e+00
3.304164871041992413e+00,4.304164871041992413e+00
2.892993165624490270e+00,3.892993165624489826e+00
-7.332785943110682325e-01,2.667214056889322116e-01
1.342518305943956936e+00,2.342518305943956936e+00
-5.282388240205341923e+00,-4.282388240205341035e+00
-1.701322885073075497e-03,9.982986771149273686e-01
1.096455208773340129e+00,2.096455208773340573e+00
2.872954636871199785e+00,3.872954636871199785e+00
1.353481882457103547e+00,2.353481882457103769e+00
1.352963763142686737e+00,2.352963763142686737e+00
-8.109234165371170810e-01,1.890765834628833630e-01
1.661427072060176702e+00,2.661427072060176702e+00
2.280385359654022892e+00,3.280385359654022892e+00
4.293717455519526993e+00,5.293717455519526105e+00
2.525295217606725373e+00,3.525295217606724929e+00
4.588225627330135836e+00,5.588225627330135836e+00
6.649115770851393492e+00,7.649115770851392604e+00
3.288603110552320352e+00,4.288603110552319464e+00
2.986522403008609050e+00,3.986522403008609050e+00
1.366096805462545971e+00,2.366096805462546193e+00
1.882473502244279784e+00,2.882473502244280006e+00
5.198454602760641308e+00,6.198454602760641308e+00
1.738236475763420774e+00,2.738236475763420774e+00
1.642442275426314602e-01,1.164244227542631682e+00
2.454821613580452144e+00,3.454821613580452144e+00
3.739471583076292127e+00,4.739471583076292127e+00
4.643520656199974894e+00,5.643520656199974006e+00
4.162124508015128121e+00,5.162124508015127233e+00
4.705602793833550734e+00,5.705602793833550734e+00
-3.755757258099614582e-01,6.244242741900389859e-01
-1.861271914202053068e+00,-8.612719142020526242e-01
-1.464267277261950273e+00,-4.642672772619498289e-01
5.177187156160623971e+00,6.177187156160623971e+00
4.607820776861050405e+00,5.607820776861050405e+00
1.563336589520096798e+00,2.563336589520096798e+00
2.953924411630283409e+00,3.953924411630283409e+00
3.826584818625974549e+00,4.826584818625974549e+00
-9.101738900660047982e-01,8.982610993399564592e-02
2.801945707746523073e+00,3.801945707746523073e+00
6.734222023179550654e+00,7.734222023179550654e+00
-1.117560119948759478e-01,8.882439880051244963e-01
3.419991582789938533e+00,4.419991582789938533e+00
2.811264639514538644e+00,3.811264639514538644e+00
3.221809003637265967e+00,4.221809003637265079e+00
-9.711936971128434237e-01,2.880630288715702036e-02
1.656054067492107151e+00,2.656054067492107151e+00
3.583921541694925494e+00,4.583921541694925494e+00
-1.212890729847669657e+00,-2.128907298476687693e-01
2.488194999959693288e+00,3.488194999959692844e+00
2.194858272452365977e+00,3.194858272452365977e+00
-4.237935930485634550e-01,5.762064069514369891e-01
4.484675300820345711e+00,5.484675300820344823e+00
6.745469749352202005e-01,1.674546974935220423e+00
4.320870930294477219e+00,5.320870930294477219e+00
3.989421169908951015e+00,4.989421169908951015e+00
-1.324009129094179560e+00,-3.240091290941791158e-01
4.663445457573597075e+00,5.663445457573596187e+00
3.837653620059791049e-01,1.383765362005979549e+00
4.953637241667856017e+00,5.953637241667855129e+00
3.252587512672274084e+00,4.252587512672273640e+00
2.675459932990527978e+00,3.675459932990527978e+00
1.997986770354902131e+00,2.997986770354902131e+00
4.829062452667885808e+00,5.829062452667885808e+00
4.919412184116199960e+00,5.919412184116199072e+00
2.400956471069679576e-01,1.240095647106968402e+00
2.793530099852418846e+00,3.793530099852418846e+00
9.036643608871732791e-01,1.903664360887173279e+00
9.063453504121947724e-01,1.906345350412194994e+00
3.367310587880213202e+00,4.367310587880212758e+00
8.337910198435562137e+00,9.337910198435560361e+00
9.042209106718457345e-01,1.904220910671845957e+00
-2.289731728278642464e+00,-1.289731728278641576e+00
-1.006939179856382705e+00,-6.939179856382260425e-03
6.382694202947711837e+00,7.382694202947710949e+00
2.201116244060336680e+00,3.201116244060336680e+00
-1.217228071287771218e+00,-2.172280712877707742e-01
3.601242708991407415e+00,4.601242708991406971e+00
6.148858192192033556e+00,7.148858192192033556e+00
3.195998311210621612e+00,4.195998311210621168e+00
4.605504886508546392e+00,5.605504886508546392e+00
2.942992666482040942e+00,3.942992666482040942e+00
5.692430709176280246e+00,6.692430709176280246e+00
1.226027363790176405e-01,1.122602736379017863e+00
2.515276497637819464e+00,3.515276497637819020e+00
2.411483624597170916e+00,3.411483624597170916e+00
1.223833094561875612e+00,2.223833094561875612e+00
3.540553611190435657e+00,4.540553611190435213e+00
7.818104255764025901e+00,8.818104255764025012e+00
7.816508839547418930e+00,8.816508839547417153e+00
-5.009262254398124448e+00,-4.009262254398122671e+00
2.986272601423657136e+00,3.986272601423657136e+00
3.311342074784201284e+00,4.311342074784200840e+00
5.013074248751935968e+00,6.013074248751934192e+00
2.623735166455349876e+00,3.623735166455349876e+00
3.189605533192607645e+00,4.189605533192607645e+00
1.022039227691082575e+00,2.022039227691082797e+00
3.660371498125679857e+00,4.660371498125679857e+00
-1.758617753615889789e+00,-7.586177536158893453e-01
5.379104575943619793e+00,6.379104575943619793e+00
1.918241947814357085e+00,2.918241947814356863e+00
2.027913057920949225e+00,3.027913057920949225e+00
2.766402236431754424e+00,3.766402236431753980e+00
2.649325082374417661e+00,3.649325082374417661e+00
-2.659456633086376698e-01,7.340543366913623302e-01
8.624718577208184911e+00,9.624718577208184911e+00
-2.172408891192638691e+00,-1.172408891192638691e+00
3.683704518336866851e+00,4.683704518336866407e+00
2.683359498475940796e+00,3.683359498475940796e+00
-1.848531566781161928e-01,8.151468433218838072e-01
1.268011001151730710e+00,2.268011001151730710e+00
3.319718661715062247e+00,4.319718661715062247e+00
1.548904875959242755e-01,1.154890487595924720e+00
1.731725153742359913e+00,2.731725153742359691e+00
4.150420351224173743e+00,5.150420351224172855e+00
5.285318023009537569e+00,6.285318023009536681e+00
2.272559810344850106e+00,3.272559810344850106e+00
5.523981858569429804e+00,6.523981858569428915e+00
-1.389891168380685826e-01,8.610108831619314174e-01
8.299930686987963213e+00,9.299930686987961437e+00
-3.401700796555564565e-01,6.598299203444439875e-01
6.933564275014911793e-01,1.693356427501491401e+00
2.604652537497501363e+00,3.604652537497501363e+00
3.127698553144923288e+00,4.127698553144922400e+00
-1.404372161623648196e-01,8.595627838376356245e-01
-2.726854883283693631e+00,-1.726854883283692743e+00
2.969800603553696128e+00,3.969800603553695684e+00
1.185193870940353333e+00,2.185193870940353555e+00
-7.527140393042639488e-01,2.472859606957364953e-01
1.863671869782875801e+00,2.863671869782876023e+00
4.731125739673801789e+00,5.731125739673801789e+00
-1.252374236753849512e+00,-2.523742367538490683e-01
2.487717543639380580e+00,3.487717543639380580e+00
-1.092700929239917684e+00,-9.270092923991724021e-02
-4.645423309156213598e-01,5.354576690843790843e-01
2.093458656785839089e+00,3.093458656785839089e+00
-3.333266040441864142e+00,-2.333266040441863254e+00
1.082960240262709206e+00,2.082960240262709206e+00
8.396588155200150894e-01,1.839658815520015311e+00
3.557813969507216179e+00,4.557813969507216179e+00
8.898753115804456826e+00,9.898753115804456826e+00
2.981462475382240740e+00,3.981462475382240740e+00
8.664786312198824447e+00,9.664786312198822671e+00
4.523486346106873945e+00,5.523486346106873057e+00
7.063280218119532883e+00,8.063280218119531995e+00
-9.461190588253209910e-01,5.388094117467945310e-02
-4.509555148773238820e-01,5.490444851226765621e-01
6.130601629769011574e+00,7.130601629769010685e+00
7.468049582938055764e+00,8.468049582938053987e+00
3.996710876392605805e+00,4.996710876392605805e+00
-1.527072151839878433e+00,-5.270721518398779892e-01
2.658813696747184263e-01,1.265881369674718648e+00
2.343409845827063798e+00,3.343409845827063798e+00
1.082206763525153104e+00,2.082206763525153104e+00
2.743377902461839657e+00,3.743377902461839657e+00
4.327737613862038479e+00,5.327737613862037591e+00
-8.547419564883624865e-01,1.452580435116379576e-01
2.669324124402855603e+00,3.669324124402855603e+00
2.587711954705441908e+00,3.587711954705441908e+00
2.975462248559259670e-01,1.297546224855926189e+00
5.456553277408289659e+00,6.456553277408289659e+00
-8.404689904238216158e-01,1.595310095761788283e-01
-3.792260850147997076e-01,6.207739149852002924e-01
3.588457556219497135e+00,4.588457556219497135e+00
-3.098109594759037577e-01,6.901890405240966864e-01
9.114036940470153780e+00,1.011403694047015023e+01
-6.952574951290211303e-01,3.047425048709793138e-01
4.350549407073578401e+00,5.350549407073577513e+00
4.576340675112449574e+00,5.576340675112448686e+00
-1.561285535253996937e+00,-5.612855352539960485e-01
3.965418187537522066e+00,4.965418187537522066e+00
-3.558532327134563467e+00,-2.558532327134562578e+00
-2.513792835580058060e+00,-1.513792835580057172e+00
-1.123386398632515437e-01,8.876613601367489004e-01
3.497078417716474874e+00,4.497078417716474874e+00
6.836764915053359815e+00,7.836764915053358926e+00
6.813956575352538181e+00,7.813956575352538181e+00
3.228289845107300327e+00,4.228289845107299882e+00
4.292081711476146921e+00,5.292081711476146921e+00
1.542048085944129898e+00,2.542048085944129898e+00
2.940075806769516742e+00,3.940075806769516298e+00
1.481320145139054301e+00,2.481320145139054301e+00
3.469473211910120369e+00,4.469473211910120369e+00
5.974357291075499177e+00,6.974357291075498289e+00
2.552515121548667665e+00,3.552515121548667665e+00
1.866825980416020325e-01,1.186682598041602477e+00
3.147632205970491093e+00,4.147632205970490205e+00
2.456787422290385159e-01,1.245678742229038960e+00
4.258395485836035110e-01,1.425839548583603733e+00
5.705943569851471331e+00,6.705943569851470443e+00
2.761320180163910010e+00,3.761320180163910010e+00
4.470188094646585064e+00,5.470188094646585064e+00
-1.860954858858736571e+00,-8.609548588587361273e-01
6.346246867031326566e-01,1.634624686703132879e+00
1.383846896712585206e+00,2.383846896712585206e+00
2.121862288244082517e+00,3.121862288244082517e+00
1.078221794728741578e+00,2.078221794728741578e+00
4.571786849832126798e-02,1.045717868498321490e+00
-9.488410801964914931e-01,5.115891980350895096e-02
4.810725758287036413e+00,5.810725758287035525e+00
-3.640908196823240850e+00,-2.640908196823239962e+00
-2.606354886389103065e+00,-1.606354886389102177e+00
1.336608902406035249e+00,2.336608902406035249e+00
1.448819405675530803e+00,2.448819405675530803e+00
3.761777275484983640e+00,4.761777275484983640e+00
9.727203939444022396e-01,1.972720393944402462e+00
3.670188239674819108e+00,4.670188239674818220e+00
4.213102556378901298e+00,5.213102556378901298e+00
3.171544209924379132e+00,4.171544209924379132e+00
5.888118943509390579e-01,1.588811894350939280e+00
-3.785887385376316416e+00,-2.785887385376314640e+00
4.978504116359863119e+00,5.978504116359862230e+00
-5.439307514138382871e-01,4.560692485861621570e-01
5.768848552752354308e+00,6.768848552752354308e+00
2.570660595413805538e+00,3.570660595413805538e+00
-1.329608011664488387e+00,-3.296080116644879432e-01
5.273564901720787290e+00,6.273564901720787290e+00
4.518186591239510719e+00,5.518186591239510719e+00
6.597912226554385917e+00,7.597912226554385029e+00
5.640176301915861501e+00,6.640176301915861501e+00
5.438160864692875407e+00,6.438160864692874519e+00
3.007145254945982060e-01,1.300714525494598428e+00
-8.700970990015255424e-02,9.129902900998474458e-01
-1.263540424715055011e-01,8.736459575284949430e-01
3.143104300960510855e+00,4.143104300960510855e+00
1.528136656902087553e+00,2.528136656902087331e+00
8.181479181989713467e+00,9.181479181989711691e+00
3.329331702651276537e+00,4.329331702651276537e+00
-1.040157152141521824e+00,-4.015715214152137946e-02
-1.255420399672630971e-01,8.744579600327373470e-01
-9.595563379007852056e-01,4.044366209921523847e-02
4.456399521400456365e+00,5.456399521400456365e+00
1.721468913348422891e-01,1.172146891334842733e+00
3.308704010570628462e+00,4.308704010570628462e+00
-1.563150348152090530e+00,-5.631503481520900856e-01
4.105492458219632823e+00,5.105492458219632823e+00
3.960514197408430803e+00,4.960514197408430803e+00
4.032647615819185738e+00,5.032647615819184850e+00
4.001563942559985598e+00,5.001563942559985598e+00
-3.281079320480282391e+00,-2.281079320480281503e+00
3.576006426454272802e+00,4.576006426454272358e+00
6.313623257123822441e+00,7.313623257123822441e+00
8.553294684512763979e+00,9.553294684512763979e+00
6.793292703043196656e-01,1.679329270304319888e+00
-7.280574445699516950e-01,2.719425554300487491e-01
-1.115348479957961825e+00,-1.153484799579613806e-01
2.428727131353969781e+00,3.428727131353969781e+00
9.311411279184067524e-01,1.931141127918406974e+00
6.175817822247893218e+00,7.175817822247892330e+00
1.503478445366347005e+00,2.503478445366346783e+00
4.231670289068690138e+00,5.231670289068689250e+00
-1.385349508252997630e-01,8.614650491747006811e-01
3.949710517979475810e+00,4.949710517979474922e+00
-1.510725093865983304e-01,8.489274906134021137e-01
8.050580773207383078e-01,1.805058077320738530e+00
2.123565811457953423e+00,3.123565811457953423e+00
1.962159955624368735e+00,2.962159955624368735e+00
2.436590775886042337e+00,3.436590775886042337e+00
2.257415382732886666e+00,3.257415382732886666e+00
2.187209540354785542e+00,3.187209540354785542e+00
-2.475351390842349453e+00,-1.475351390842348565e+00
2.557704241223159869e+00,3.557704241223159425e+00
6.849444443402452620e-01,1.684944444340245484e+00
3.383523512688496382e+00,4.383523512688496382e+00
-4.279097413387988880e-02,9.572090258661201112e-01
-4.118990052851798644e-01,5.881009947148205796e-01
3.398897036834179097e+00,4.398897036834178209e+00
-1.500869481569089281e+00,-5.008694815690883928e-01
4.578084533919888344e+00,5.578084533919887456e+00
6.285193594083606783e-01,1.628519359408360900e+00
3.492801988247383527e+00,4.492801988247383527e+00
6.163428748043833671e+00,7.163428748043832783e+00
2.827478515373974766e+00,3.827478515373974766e+00
1.503511238654900994e+00,2.503511238654901216e+00
8.077466219669076963e+00,9.077466219669073411e+00
5.611143089682305352e+00,6.611143089682304463e+00
5.125032280022470133e+00,6.125032280022470133e+00
6.492267660275280683e+00,7.492267660275279795e+00
2.080455050158662722e+00,3.080455050158662722e+00
-6.373585646529726922e-01,3.626414353470277518e-01
3.648944917122332043e-02,1.036489449171223765e+00
-5.293639640991614215e-01,4.706360359008390226e-01
-1.177342410991472743e+00,-1.773424109914722990e-01
-1.358226731062583514e+00,-3.582267310625830703e-01
-1.637562742277653083e+00,-6.375627422776526387e-01
-1.269806328496736914e+00,-2.698063284967364694e-01
5.447043673131035657e-01,1.544704367313103788e+00
4.774953527440940704e+00,5.774953527440940704e+00
5.174521901907203514e+00,6.174521901907203514e+00
3.560968744185344370e+00,4.560968744185344370e+00
2.320368956265907556e+00,3.320368956265907556e+00
2.380499890112506733e+00,3.380499890112506289e+00
2.773675027484240108e+00,3.773675027484240108e+00
4.290467229972424690e+00,5.290467229972423802e+00
4.730633779598330868e+00,5.730633779598329980e+00
2.869973360503597082e-01,1.286997336050359930e+00
1.785981612515646466e+00,2.785981612515646244e+00
-4.819594301056365104e+00,-3.819594301056363328e+00
2.897708252993865585e+00,3.897708252993865141e+00
3.250756843410065322e+00,4.250756843410064434e+00
-1.079504529783277711e+00,-7.950452978327726683e-02
3.021135380651467806e+00,4.021135380651467806e+00
4.231020839068611039e+00,5.231020839068611039e+00
-1.250346668746584733e+00,-2.503466687465842888e-01
4.100485657943110596e+00,5.100485657943110596e+00
-3.987478265262400789e-01,6.012521734737603651e-01
2.222517797294804698e+00,3.222517797294804698e+00
2.248571685931354924e+00,3.248571685931354924e+00
2.204837722189252780e+00,3.204837722189252780e+00
5.639325136026560159e+00,6.639325136026559271e+00
8.373740865861354354e-01,1.837374086586135657e+00
2.183547827319826773e+00,3.183547827319826773e+00
-4.383051615948962976e-01,5.616948384051041465e-01
8.002219715072234063e-01,1.800221971507223628e+00
-2.283342598521835853e-01,7.716657401478168588e-01
-3.299282149715314638e-01,6.700717850284689803e-01
-3.687836886603326647e+00,-2.687836886603325759e+00
3.288928737388034484e+00,4.288928737388033596e+00
1.627558210045913611e+00,2.627558210045913611e+00
9.482456017268665605e-01,1.948245601726866782e+00
7.283803277207963056e-01,1.728380327720796528e+00
5.479668279747414772e+00,6.479668279747414772e+00
-2.089309833851871190e-01,7.910690166148128810e-01
3.151222708789267024e+00,4.151222708789267024e+00
2.411510067553759296e+00,3.411510067553759296e+00
-6.602493265981119741e-01,3.397506734018884700e-01
2.602662709758345017e+00,3.602662709758345017e+00
4.657367661187220342e+00,5.657367661187219454e+00
3.441007581528058523e+00,4.441007581528058523e+00
5.661931886290960669e-02,1.056619318862909829e+00
2.455418387053081464e+00,3.455418387053081464e+00
3.627030868129517138e+00,4.627030868129517138e+00
2.302874524753138807e+00,3.302874524753138807e+00
5.634255810370529360e+00,6.634255810370529360e+00
6.330122034210271309e+00,7.330122034210270421e+00
4.204567489889504017e+00,5.204567489889503129e+00
-6.466704805016436630e-01,3.533295194983567811e-01
3.014637440340599994e+00,4.014637440340599994e+00
5.622545734802178785e+00,6.622545734802178785e+00
2.359246335359523883e+00,3.359246335359523883e+00
1.861658910398279021e+00,2.861658910398278799e+00
6.485633489518348505e+00,7.485633489518347616e+00
6.263844794895125467e+00,7.263844794895124579e+00
2.319677693114908124e+00,3.319677693114908124e+00
4.529696997723739571e+00,5.529696997723738683e+00
1.789909768480975050e+00,2.789909768480975050e+00
2.745759436218280225e-01,1.274575943621828245e+00
-3.746071286162946379e-01,6.253928713837058062e-01
3.516050963471228918e+00,4.516050963471228918e+00
5.274422957970458015e+00,6.274422957970458015e+00
4.373006861003334578e+00,5.373006861003334578e+00
1.448976309050588718e+00,2.448976309050588718e+00
1.038679896478048370e+00,2.038679896478048370e+00
1.166809201230507576e+00,2.166809201230507576e+00
3.634530907201765082e+00,4.634530907201765082e+00
-9.794632444547550776e-01,2.053675554524581059e-02
4.040303372766888224e+00,5.040303372766888224e+00
3.070549174173948792e-01,1.307054917417395323e+00
1.782672031024971293e+00,2.782672031024971293e+00
-1.939262219186207670e+00,-9.392622191862067815e-01
3.655166378148670514e+00,4.655166378148670070e+00
-8.847033398671215743e-01,1.152966601328788698e-01
3.878857150180936131e+00,4.878857150180936131e+00
9.509100250087272332e-01,1.950910025008727455e+00
1.563417995934148763e-01,1.156341799593415098e+00
-3.423698017653653558e-01,6.576301982346350883e-01
7.480789367750726448e-01,1.748078936775072867e+00
-1.653177556148716754e+00,-6.531775561487158654e-01
-2.288458265534387692e+00,-1.288458265534386804e+00
5.409793661157923594e+00,6.409793661157922706e+00
1.754549010346968085e+00,2.754549010346968085e+00
4.358482299510592739e+00,5.358482299510592739e+00
2.556337850232818454e+00,3.556337850232818454e+00
4.455927708529404896e+00,5.455927708529404896e+00
1.902949994795855249e+00,2.902949994795855471e+00
5.394175202225541810e+00,6.394175202225541810e+00
6.135341295872730250e+00,7.135341295872729361e+00
3.113613322131249639e+00,4.113613322131249639e+00
3.150302420684168769e+00,4.150302420684168325e+00
5.650171837656126961e+00,6.650171837656126073e+00
-4.934923794833379063e-02,9.506507620516666535e-01
6.502700254042714789e+00,7.502700254042713901e+00
5.126343368990687210e+00,6.126343368990686322e+00
-6.544185621680687071e-01,3.455814378319317370e-01
7.101030942327730688e-01,1.710103094232773291e+00
7.133274820091803914e-01,1.713327482009180613e+00
3.487738477430375905e+00,4.487738477430375461e+00
-1.882185903971198560e+00,-8.821859039711981154e-01
-3.639186240037354025e+00,-2.639186240037353137e+00
5.053195863827468770e+00,6.053195863827467882e+00
5.638727102375808542e+00,6.638727102375806766e+00
1.787372206204614677e+00,2.787372206204614677e+00
2.781622492155181980e+00,3.781622492155181980e+00
9.636295610656471222e-01,1.963629561065647344e+00
-7.104775902100302076e-02,9.289522409789974233e-01
2.865249556925703267e+00,3.865249556925702823e+00
8.329091494603451551e+00,9.329091494603449775e+00
6.372026512273333942e+00,7.372026512273333054e+00
6.683309927320071342e-01,1.668330992732007356e+00
6.653252219544374846e+00,7.653252219544374846e+00
2.922746871382826406e-01,1.292274687138283085e+00
2.639130258795942652e+00,3.639130258795942652e+00
4.284101330794783280e+00,5.284101330794783280e+00
3.215071161377666797e+00,4.215071161377666797e+00
1.977654240515295703e+00,2.977654240515295481e+00
-3.431474896300938937e-01,6.568525103699065504e-01
-7.570034941568160036e-02,9.242996505843188437e-01
-2.655662472312139144e+00,-1.655662472312138256e+00
7.079149024168691628e-01,1.707914902416869385e+00
1.904578855609291521e+00,2.904578855609291743e+00
-2.531322737189205085e+00,-1.531322737189204197e+00
5.002787183195081866e+00,6.002787183195081866e+00
-1.389751060746087674e+00,-3.897510607460872301e-01
1.740323989521780135e+00,2.740323989521780135e+00
5.591336071522519102e-01,1.559133607152252132e+00
-2.489961601925005930e+00,-1.489961601925005930e+00
5.816503850967132294e+00,6.816503850967132294e+00
2.936751756628046106e+00,3.936751756628046106e+00
6.290877252660690644e+00,7.290877252660690644e+00
7.946897356605654217e+00,8.946897356605653329e+00
3.073395278484096771e+00,4.073395278484096771e+00
